There is no greater way to get the adrenalin flowing <head>at</head> the start of a race than when the commentator builds up to my name , the crowd waiting and then at its announcement bursting into loud cheering .	2(2)
Tiny shreds <head>of</head> tobacco scattered across his shirt front and he brushed them away .	3(1b)
"But by being ashamed <head>of</head> who they are , they 're making it harder for other people to accept them . """	15(7a)
The steady trickle of blood from the corner of his mouth was dripping <head>from</head> his chin onto his coat front .	1(1)
"` You 're frightened of me , are n't you ? "" she shrieked <head>at</head> him ."	9(5)
People lose money from pockets , purses , wallets and handbags in such large amounts that their carelessness <head>with</head> coins actually has an effect on the profitability of the Royal Mint .	9(7)
Universities and colleges are looking to expand their intakes , but are drawing on a shrinking population <head>of</head> 18-year-olds .	3(1b)
The lands ruled by the Yek were dotted <head>with</head> the traces of a Second Empire civilisation .	5(3a)
<head>Like</head> ants over their nest they swarmed , black and confused .	2(1a)
"` All right , "" he said , his voice like water gurgling <head>down</head> a plughole ."	1(1)
He retired <head>as</head> Young Cricketers administrator in 1990. he was also connected with ?	1(1)
"` Er , might I suggest that our chaps from Porton Down work in collusion <head>with</head> the Research Department ? "" asked the Under-Secretary for the Army ."	1(1)
Equally inevitably , there was outrage and dismay <head>in</head> India .	1(1)
He plucked some grapes <head>from</head> my complimentary fruit bowl .	10(7)
"` Sit down , "" Marc told Sarella curtly when the maid had gone out after depositing a tray <head>on</head> a table between them ."	5(1d)
Environmentalists had criticized the project <head>on</head> the grounds that it would damage the Danube valley ecosystem .	9(3a)
We do not regard money <head>as</head> the only measure of success .	1(1)
He left her then and strode <head>down</head> towards the town , surprised at the force of the night breeze sharp against his skin .	3(1b)
The key is to keep the fish just warm to avoid over-heating , and to veer <head>towards</head> a too solid rather than too oily mixture .	1(1)
It should expand <head>to</head> 50-60 by the end of the year .	6(2a)
"It was a period of upheaval at OCU and in May 1960 ` A "" and ` B "" Squadrons amalgamated <head>into</head> a single squadron of two flights ."	6(6)
One player definitely missing this weekend is Llanelli and Wales B scrum-half and captain Rupert Moon , who injured his collarbone in the East Wales v West Wales match <head>in</head> Cardiff on Monday .	1(1)
I next found myself lying <head>at</head> the bottom of a crude hopper of duck boards which was set on top of an irrigation dyke .	1(1)
It took an hour or more to jog <head>along</head> from Canonbury to Paddington , but we did reach the enchanted spot at last .	1(1)
In so doing Clovis is thought to have been unique among the kings <head>of</head> the continental successor states .	6(3)
A strip <head>of</head> turf between tapes and banners in the grounds of the Victoria Wells Hotel proved to be the kindest terrain the leaders had encountered in two hours .	3(1b)
Two hundred years after Ken 's consecration <head>as</head> a bishop , a monument to him was at last placed in Wells Cathedral .	1(1)
Biological filters operate outside the pool , usually at the summit of a waterfall where they can be suitably hidden -- water from the pool being pumped through the filter and allowed to discharge <head>into</head> the waterfall .	1(1) 3(3)
The funny thing was that Uncle George had made no remark <head>about</head> the length of time she 'd been away .	about_topic
Artists on their travels sometimes write letters which are good value , whether in praise or censure <head>of</head> what they see .	12(6a)
A list was always made on these occasions and Pascoe glanced quickly <head>down</head> it .	3(1b)
Martin slouched <head>on</head> the couch beside him and began unlacing his boots .	1(1)
He thought that was very perceptive <head>of</head> her .	13(6b)
It will be needed if the railway is to succeed in its plans to extend the line <head>from</head> Blaenavon station up the mountain side to its present terminus at the Whistle Inn or beyond .	4(3)
Farrar came back with a small boxful <head>of</head> heroin .	3(1b)-1
Not that there 's any shortage of warm underwear <head>for</head> winter use .	5(4)
At a bend in the river there was a wide , deep puddle to be negotiated , and , stepping back , Emily tried to stride to a firmer stretch <head>of</head> path .	3(1b)
Elizabeth had recently spent three weeks rafting <head>down</head> the Zambesi River with her South African fiance Cuan Cronje .	2(1a)
Popper has two arguments <head>against</head> the sociology of knowledge .	1(1)
But I did n't ring you <head>for</head> a critical appraisal of my work .	6(5)
Many beef farmers in my constituency of Monmouth are deeply anxious <head>about</head> the impact of the MacSharry proposals .	about_topic
"Deciding that attack was the best form of defence , I knelt <head>beside</head> him and lowering my head to within inches of his , said , ` Next time , It 'll be the bread knife . """	1(1)
The glasses he was wearing flew off his face ; the bottle of blood crashed <head>against</head> one wall .	10(4)
The next thing I saw was Charlie sprinting <head>through</head> the traffic towards them .	1(1) 3(1b)
She laid everything <head>in</head> an untidy heap in the leather box .	2(1a)
Suddenly a passing girl suddenly swerved <head>towards</head> him and threw her arms round his waist .	1(1)
We departed <head>by</head> the garden staircase , bringing with us only such articles of apparel and personal effects as could be worn or carried .	8(2c)
A well plotted and beautifully written thriller <head>about</head> water fraud , alcoholism and the relationship between father and son .	about_topic
"According to the club call Rod Wallace 's recovery <head>from</head> his hamstring injury has speeded up greatly and he is ` in with a good chance "" of playing against Battyburn on Sunday ."	10(7)-1
Ideally one would like to be able to give a general characterisation <head>of</head> suitable sentence types ; unfortunately this is not at present possible .	12(6a)
Aneurin Bevan , who led the revolt against the charges , portrayed them <head>as</head> the direct result of the financial strains caused by the rearmament programme .	1(1)
It was born of fear for her grandfather , he thought as he returned to his butchery <head>of</head> the President 's shotgun .	12(6a)
